92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, 4.22, -0.47
92.00, 4.22, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, 4.22, -0.47
92.00, 4.22, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, 4.22, -0.47
92.00, 4.22, -0.47
93.00, 4.22, -0.47
93.00, 0.00, -0.47
93.00, 0.00, -0.47
93.00, 0.00, -0.47
94.00, -2.82, -0.47
94.00, -2.82, -0.47
94.00, -2.82, -0.47
94.00, -2.82, -0.47
93.00, -2.82, -0.47
93.00, -2.82, -0.47
93.00, -2.82, -0.47
93.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, 4.22, -0.47
92.00, 4.22, -0.47
93.00, 4.22, -0.47
93.00, 4.22, -0.47
93.00, 4.22, -0.47
94.00, -2.82, -0.47
94.00, -2.82, -0.47
94.00, -2.82, -0.47
94.00, -2.82, -0.47
93.00, -2.82, -0.47
93.00, -2.82, -0.47
93.00, -2.82, -0.47
93.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, -2.82, -0.47
92.00, 4.22, -0.47
92.00, 4.22, -0.47
93.00, 4.22, -0.47
93.00, 4.22, -0.47
93.00, 4.22, -0.47
92.00, -2.93, -4.36
91.00, -2.82, -4.36
91.00, -2.82, -4.36
91.00, -2.82, -4.36
91.00, -4.22, -4.36
90.00, -4.22, -4.36
90.00, -7.00, -4.36
89.00, -5.62, -4.36
88.00, -7.01, -4.36
88.00, -5.62, -4.36
87.00, -10.85, -4.36
86.00, -9.52, -4.36
85.00, -9.51, -4.36
84.00, -10.86, -4.36
83.00, -9.49, -4.36
82.00, -9.78, -4.36
82.00, -9.77, -4.36
81.00, -11.15, -4.36
80.00, -9.75, -4.36
79.00, -11.15, -4.36
78.00, -12.52, -4.36
76.00, -12.52, -4.36
75.00, -12.53, -4.36
74.00, -12.52, -4.36
73.00, -13.53, -4.36
72.00, -13.89, -4.36
70.00, -13.52, -4.36
69.00, -13.53, -4.36
68.00, -14.85, -4.36
67.00, -13.52, -4.36
65.00, -13.53, -4.36
64.00, -14.85, -4.36
63.00, -13.53, -4.36
61.00, -13.52, -4.36
60.00, -15.65, -4.36
59.00, -17.05, -4.36
57.00, -15.65, -4.36
56.00, -17.05, -4.36
54.00, -15.65, -4.36
53.00, -18.43, -4.36
51.00, -16.79, -0.73
49.00, -18.43, -0.73
48.00, -17.04, -0.73
46.00, -17.04, -0.73
45.00, -17.05, -0.73
43.00, -18.43, -0.73
42.00, -17.05, -0.73
40.00, -17.04, -0.73
39.00, -17.04, -0.73
37.00, -18.44, -0.73
35.00, -17.04, -0.73
34.00, -17.05, -0.73
32.00, -17.04, -0.73
31.00, -18.42, -0.73
29.00, -17.05, -0.73
28.00, -17.04, -0.73
26.00, -18.42, -0.73
25.00, -17.05, -0.73
23.00, -17.04, -0.73
22.00, -17.05, -0.73
20.00, -18.43, -0.73
19.00, -17.04, -0.73
17.00, -17.05, -0.73
15.00, -18.42, -0.73
14.00, -17.04, -0.73
12.00, -17.04, -0.73
11.00, -17.04, -0.73
9.00, -18.43, -0.73
8.00, -17.04, -0.73
6.00, -17.05, -0.73
5.00, -18.43, -0.73
3.00, -17.03, -0.73
2.00, -17.05, -0.73
0.00, -17.04, -0.73
-1.00, -18.42, -0.73
-2.00, -17.04, -0.73
-3.00, -8.39, -0.73
-3.00, -7.00, -0.73
-4.00, -8.39, -0.73
-5.00, -7.00, -0.73
-7.00, -2.82, 0.03
-7.00, -2.82, 0.03
-7.00, -2.82, 0.03
-8.00, -2.82, 0.03
-8.00, -2.82, 0.03
-8.00, -4.22, 0.03
-8.00, -2.82, 0.03
-9.00, -2.82, 0.03
-9.00, -2.82, 0.03
-9.00, -2.82, 0.03
-9.00, -2.82, 0.03
-10.00, -2.82, 0.03
-10.00, -2.82, 0.03
-10.00, -2.82, 0.03
-10.00, -2.82, 0.03
-11.00, -2.82, 0.03
-11.00, -4.22, 0.03
-11.00, -2.82, 0.03
-12.00, -2.82, 0.03
-12.00, -2.81, 0.03
-12.00, -2.82, 0.03
-12.00, -2.82, 0.03
-13.00, -2.82, 0.03
-13.00, -2.82, 0.03
-13.00, -2.82, 0.03
-13.00, -2.81, 0.03
-14.00, -2.82, 0.03
-14.00, -2.82, 0.03
-14.00, -4.22, 0.03
-14.00, -2.82, 0.03
-15.00, -2.82, 0.03
-15.00, -2.82, 0.03
-15.00, -2.82, 0.03
-15.00, -2.82, 0.03
-16.00, -2.82, 0.03
-16.00, -2.82, 0.03
-16.00, -2.82, 0.03
-16.00, -2.82, 0.03
-17.00, -2.82, 0.03
-17.00, -2.81, 0.03
-16.00, 1.35, 0.63
-16.00, 1.35, 0.63
-14.00, 2.82, 0.63
-14.00, 1.41, 0.63
-14.00, 1.41, 0.63
-12.00, 1.35, 0.63
-12.00, 1.41, 0.63
-11.00, 2.82, 0.63
-11.00, 1.41, 0.63
-11.00, 1.41, 0.63
-11.00, 1.41, 0.63
-11.00, 0.00, 0.63
-11.00, 1.41, 0.63
-11.00, 1.41, 0.63
-11.00, 1.41, 0.63
-11.00, 0.00, 0.63
-11.00, 1.41, 0.63
-10.00, 1.41, 0.63
-10.00, 0.00, 0.63
-10.00, 1.41, 0.63
-10.00, 1.41, 0.63
-10.00, 1.41, 0.63
-10.00, 0.00, 0.63
-10.00, 1.41, 0.63
-10.00, 1.41, 0.63
-10.00, 1.41, 0.63
-10.00, 0.00, 0.63
-10.00, 1.41, 0.63
-9.00, 1.41, 0.63
-9.00, 0.00, 0.63
-9.00, 1.41, 0.63
-9.00, 1.41, 0.63
-9.00, 1.41, 0.63
-9.00, 0.00, 0.63
-9.00, 1.41, 0.63
-9.00, 1.41, 0.63
-9.00, 1.41, 0.63
